key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.824455,,,,,,,,,,,,,,,,,,,,,,,,,3,45,65,1,0,0,response1disk,6,101,14,7,1,0,0,rectangle,14,7,1,0,0,0,2,0,0.00123,14,7,1,0,0,0,100,100,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.70538,,,,,,,,,,,,,,,,,,,,,,,,,2,54,97,1,0,0,response1disk,7,102,20,-5,1,0,0,rectangle,20,-5,1,0,0,0,6,0,0.00117,20,-5,1,0,0,0,101,101,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.261135,,,,,,,,,,,,,,,,,,,,,,,,,6,43,70,1,0,0,response1disk,8,103,-6,13,1,0,0,rectangle,-6,13,1,0,0,0,5,0,0.00141,-6,13,1,0,0,0,102,102,64,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.555435,,,,,,,,,,,,,,,,,,,,,,,,,6,21,51,1,0,0,response1disk,1,104,-6,-1,1,0,0,rectangle,-6,-1,1,0,0,0,7,0,0.00201,-6,-1,1,0,0,0,103,103,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.217945,,,,,,,,,,,,,,,,,,,,,,,,,8,27,75,1,0,0,response1disk,2,105,1,8,1,0,0,rectangle,1,8,1,0,0,0,6,0,0.001195,1,8,1,0,0,0,104,104,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.54961,,,,,,,,,,,,,,,,,,,,,,,,,7,17,64,1,0,0,response1disk,2,106,9,6,1,0,0,rectangle,9,6,1,0,0,0,5,0,0.002545,9,6,1,0,0,0,105,105,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.10332,,,,,,,,,,,,,,,,,,,,,,,,,4,29,64,1,0,0,response1disk,6,107,19,4,1,0,0,rectangle,19,4,1,0,0,0,4,0,0.0012,19,4,1,0,0,0,106,106,120,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.52068,,,,,,,,,,,,,,,,,,,,,,,,,2,69,107,1,0,0,response1disk,1,108,20,11,1,0,0,rectangle,20,11,1,0,0,0,0,0,0.0029,20,11,1,0,0,0,107,107,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.7161,,,,,,,,,,,,,,,,,,,,,,,,,9,26,62,1,0,0,response1disk,4,109,9,6,1,0,0,rectangle,9,6,1,0,0,0,2,0,0.001385,9,6,1,0,0,0,108,108,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.98259,,,,,,,,,,,,,,,,,,,,,,,,,1,35,80,1,0,0,response1disk,2,110,8,3,1,0,0,rectangle,8,3,1,0,0,0,7,0,0.001215,8,3,1,0,0,0,109,109,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.696235,,,,,,,,,,,,,,,,,,,,,,,,,4,36,67,1,0,0,response1disk,2,111,20,15,1,0,0,rectangle,20,15,1,0,0,6,4,0,0.002875,20,15,1,0,0,0,110,110,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.19139,,,,,,,,,,,,,,,,,,,,,,,,,4,34,81,1,0,0,response1disk,7,112,10,8,1,0,0,rectangle,10,8,1,0,0,6,5,0,0.00263,10,8,1,0,0,0,111,111,38,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.10553,,,,,,,,,,,,,,,,,,,,,,,,,5,26,45,1,0,0,response1disk,1,113,17,5,1,0,0,rectangle,-69,-23,1,0,0,6,2,1,2.85694,-25,8,1,0,0,0,112,112,159,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,3.13601,,,,,,,,,,,,,,,,,,,,,,,,,6,32,77,1,0,0,response1disk,4,114,9,-10,1,0,0,rectangle,9,-10,1,0,0,6,2,0,0.00114,9,-10,1,0,0,0,113,113,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.6188,,,,,,,,,,,,,,,,,,,,,,,,,3,21,45,1,0,0,response1disk,8,115,-1,-5,1,0,0,rectangle,-1,-5,1,0,0,6,0,0,0.00296,-1,-5,1,0,0,0,114,114,3,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.85606,,,,,,,,,,,,,,,,,,,,,,,,,8,-45,61,1,0,0,response7disk,8,116,-7,5,1,0,0,rectangle,-7,5,1,0,0,6,2,0,0.001645,-7,5,1,0,0,0,115,115,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.42328,,,,,,,,,,,,,,,,,,,,,,,,,1,60,86,1,0,0,response1disk,7,117,-9,10,1,0,0,rectangle,-9,10,1,0,0,6,5,0,0.002605,-9,10,1,0,0,0,116,116,150,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.422815,,,,,,,,,,,,,,,,,,,,,,,,,9,32,80,1,0,0,response1disk,4,118,12,9,1,0,0,rectangle,12,9,1,0,0,6,5,0,0.003245,12,9,1,0,0,0,117,117,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.91006,,,,,,,,,,,,,,,,,,,,,,,,,3,34,59,1,0,0,response1disk,6,119,7,4,1,0,0,rectangle,7,4,1,0,0,6,4,0,0.00281,7,4,1,0,0,0,118,118,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.697855,,,,,,,,,,,,,,,,,,,,,,,,,5,29,76,1,0,0,response1disk,8,120,1,2,1,0,0,rectangle,1,2,1,0,0,6,2,0,0.004305,1,2,1,0,0,0,119,119,16,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,4.094265,,,,,,,,,,,,,,,,,,,,,,,,,2,47,63,1,0,0,response1disk,7,121,-5,6,1,0,0,rectangle,-5,6,1,0,0,6,1,0,0.001235,-5,6,1,0,0,0,120,120,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.600085,,,,,,,,,,,,,,,,,,,,,,,,,9,23,59,1,0,0,response1disk,5,122,7,10,1,0,0,rectangle,7,10,1,0,0,6,0,0,0.002685,7,10,1,0,0,0,121,121,134,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.53153,,,,,,,,,,,,,,,,,,,,,,,,,1,26,50,1,0,0,response1disk,6,123,10,-2,1,0,0,rectangle,10,-2,1,0,0,6,2,0,0.001215,10,-2,1,0,0,0,122,122,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.764465,,,,,,,,,,,,,,,,,,,,,,,,,2,68,-29,1,0,0,response3disk,3,124,-5,0,1,0,0,rectangle,-51,-40,1,0,0,6,2,1,2.71821,-15,-2,1,0,0,0,123,123,104,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,3.476375,,,,,,,,,,,,,,,,,,,,,,,,,1,18,51,1,0,0,response1disk,5,125,-8,-5,1,0,0,rectangle,-8,-5,1,0,0,6,1,0,0.001265,-8,-5,1,0,0,0,124,124,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,3.153905,,,,,,,,,,,,,,,,,,,,,,,,,7,28,57,1,0,0,response1disk,3,126,4,-2,1,0,0,rectangle,4,-2,1,0,0,6,7,0,0.001725,4,-2,1,0,0,0,125,125,81,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.463465,,,,,,,,,,,,,,,,,,,,,,,,,7,30,47,1,0,0,response1disk,8,127,6,15,1,0,0,rectangle,-62,-30,1,0,0,6,2,1,2.72981,-3,-2,1,0,0,0,126,126,97,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.31201,,,,,,,,,,,,,,,,,,,,,,,,,5,25,46,1,0,0,response1disk,7,128,7,6,1,0,0,rectangle,7,6,1,0,0,6,2,0,0.00692,7,6,1,0,0,0,127,127,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.209705,,,,,,,,,,,,,,,,,,,,,,,,,7,40,57,1,0,0,response1disk,5,129,9,2,1,0,0,rectangle,9,2,1,0,0,6,6,0,0.002465,9,2,1,0,0,0,128,128,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.886605,,,,,,,,,,,,,,,,,,,,,,,,,6,41,69,1,0,0,response1disk,3,130,15,2,1,0,0,rectangle,15,2,1,0,0,6,1,0,0.001495,15,2,1,0,0,0,129,129,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.243535,,,,,,,,,,,,,,,,,,,,,,,,,8,45,74,1,0,0,response1disk,7,131,13,-1,1,0,0,rectangle,13,-1,1,0,0,6,5,0,0.003385,13,-1,1,0,0,0,130,130,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.146075,,,,,,,,,,,,,,,,,,,,,,,,,1,29,47,1,0,0,response1disk,8,132,-2,6,1,0,0,rectangle,-2,6,1,0,0,6,6,0,0.00139,-2,6,1,0,0,0,131,131,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.75539,,,,,,,,,,,,,,,,,,,,,,,,,7,29,65,1,0,0,response1disk,9,133,2,10,1,0,0,rectangle,2,10,1,0,0,6,7,0,0.00274,2,10,1,0,0,0,132,132,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,4.168005,,,,,,,,,,,,,,,,,,,,,,,,,5,25,46,1,0,0,response1disk,1,134,5,-1,1,0,0,rectangle,5,-1,1,0,0,6,7,0,0.002855,5,-1,1,0,0,0,133,133,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.588965,,,,,,,,,,,,,,,,,,,,,,,,,4,28,38,1,0,0,response1disk,8,135,15,5,1,0,0,rectangle,15,5,1,0,0,6,0,0,0.003095,15,5,1,0,0,0,134,134,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.60121,,,,,,,,,,,,,,,,,,,,,,,,,9,29,58,1,0,0,response1disk,1,136,7,-5,1,0,0,rectangle,7,-5,1,0,0,6,7,0,0.001385,7,-5,1,0,0,0,135,135,111,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.677585,,,,,,,,,,,,,,,,,,,,,,,,,6,24,51,1,0,0,response1disk,3,137,6,4,1,0,0,rectangle,6,4,1,0,0,6,4,0,0.002745,6,4,1,0,0,0,136,136,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.240735,,,,,,,,,,,,,,,,,,,,,,,,,6,36,64,1,0,0,response1disk,2,138,13,-14,1,0,0,rectangle,13,-14,1,0,0,6,5,0,0.00142,13,-14,1,0,0,0,137,137,112,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.460265,,,,,,,,,,,,,,,,,,,,,,,,,2,27,63,1,0,0,response1disk,9,139,7,-2,1,0,0,rectangle,7,-2,1,0,0,6,1,0,0.00244,7,-2,1,0,0,0,138,138,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.17684,,,,,,,,,,,,,,,,,,,,,,,,,4,54,93,1,0,0,response1disk,6,140,19,2,1,0,0,rectangle,19,2,1,0,0,6,4,0,0.00122,19,2,1,0,0,0,139,139,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.22185,,,,,,,,,,,,,,,,,,,,,,,,,6,-42,66,1,0,0,response7disk,6,141,-9,1,1,0,0,rectangle,-9,1,1,0,0,6,4,0,0.001095,-9,1,1,0,0,0,140,140,0,1,,,,,,,,,,,,,,,,,,,,,
