key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.38361,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.60006083,72.79999465,1,0,0,response1disk,5,56,21.60006059,7.999993682,1,0,0,rectangle,21.60006059,7.999993682,1,0,0,4,0,0,0.000895,21.60006059,7.999993682,1,0,0,0,55,55,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.378655,,,,,,,,,,,,,,,,,,,,,,,,,,,8,53.60001224,81.59999478,1,0,0,response1disk,7,57,-6.399939823,-5.600006521,1,0,0,rectangle,-6.399939823,-5.600006521,1,0,0,4,1,0,0.000735,-6.399939823,-5.600006521,1,0,0,0,56,56,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.47626,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-39.99998915,83.99999481,1,0,0,response7disk,3,58,0.800011456,-6.4373E-06,1,0,0,rectangle,0.800011456,-6.4373E-06,1,0,0,4,0,0,0.000665,0.800011456,-6.4373E-06,1,0,0,0,57,57,89,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.81122,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-47.19998926,-78.40000761,1,0,0,response5disk,2,59,-15.19998878,-4.000006497,1,0,0,rectangle,-15.19998878,-4.000006497,1,0,0,4,3,0,0.000775,-15.19998878,-4.000006497,1,0,0,0,58,58,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.756495,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-49.5999893,-58.40000731,1,0,0,response5disk,2,60,-7.199988663,4.799993634,1,0,0,rectangle,-7.199988663,4.799993634,1,0,0,4,1,0,0.00082,-7.199988663,4.799993634,1,0,0,0,59,59,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.81297,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-35.19998908,67.99999458,1,0,0,response7disk,3,61,7.200011551,-5.600006521,1,0,0,rectangle,7.200011551,-5.600006521,1,0,0,4,0,0,0.000855,7.200011551,-5.600006521,1,0,0,0,60,60,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.39238,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-29.599989,61.59999448,1,0,0,response7disk,5,62,-7.999988675,-4.800006509,1,0,0,rectangle,-7.999988675,-4.800006509,1,0,0,4,6,0,0.002625,-7.999988675,-4.800006509,1,0,0,0,61,61,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.438985,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-38.3999403,67.19997015,1,0,0,response7disk,3,63,-15.99998879,8.799993694,1,0,0,rectangle,-15.99998879,8.799993694,1,0,0,4,1,0,0.000795,-15.99998879,8.799993694,1,0,0,0,62,62,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.04579,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54.40001225,71.19997021,1,0,0,response1disk,2,64,14.40001166,-6.4373E-06,1,0,0,rectangle,14.40001166,-6.4373E-06,1,0,0,4,4,0,0.029535,14.40001166,-6.4373E-06,1,0,0,0,63,63,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.125255,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.40001249,99.99999505,1,0,0,response1disk,7,65,8.800011575,7.999993682,1,0,0,rectangle,8.800011575,7.999993682,1,0,0,4,0,0,0.00097,8.800011575,7.999993682,1,0,0,0,64,64,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.61604,,,,,,,,,,,,,,,,,,,,,,,,,,,6,47.20001215,114.3999953,1,0,0,response1disk,4,66,-0.799988568,-2.400006473,1,0,0,rectangle,-0.799988568,-2.400006473,1,0,0,4,2,0,0.00096,-0.799988568,-2.400006473,1,0,0,0,65,65,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.461405,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32.80001193,75.19997027,1,0,0,response1disk,8,67,16.80001169,-6.4373E-06,1,0,0,rectangle,16.80001169,-6.4373E-06,1,0,0,4,0,0,0.000805,16.80001169,-6.4373E-06,1,0,0,0,66,66,3,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,3.05341,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-54.39994054,82.39999479,1,0,0,response7disk,2,68,-19.19998884,-0.800006449,1,0,0,rectangle,-19.19998884,-0.800006449,1,0,0,4,6,0,0.00171,-19.19998884,-0.800006449,1,0,0,0,67,67,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.485165,,,,,,,,,,,,,,,,,,,,,,,,,,,7,62.40001237,88.79999489,1,0,0,response1disk,2,69,-8.799988687,-6.4373E-06,1,0,0,rectangle,-8.799988687,-6.4373E-06,1,0,0,4,0,0,0.000805,-8.799988687,-6.4373E-06,1,0,0,0,68,68,138,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.223985,,,,,,,,,,,,,,,,,,,,,,,,,,,7,29.60006071,79.19997033,1,0,0,response1disk,9,70,3.200011492,1.599993587,1,0,0,rectangle,3.200011492,1.599993587,1,0,0,4,7,0,0.000615,3.200011492,1.599993587,1,0,0,0,69,69,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.23126,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24.0000118,47.19996985,1,0,0,response1disk,1,71,-4.799988627,-3.200006485,1,0,0,rectangle,-4.799988627,-3.200006485,1,0,0,4,1,0,0.000725,-4.799988627,-3.200006485,1,0,0,0,70,70,102,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.50438,,,,,,,,,,,,,,,,,,,,,,,,,,,6,35.20001197,61.59999448,1,0,0,response1disk,2,72,8.800011575,-9.60000658,1,0,0,rectangle,8.800011575,-9.60000658,1,0,0,4,5,0,0.00063,8.800011575,-9.60000658,1,0,0,0,71,71,112,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.93971,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.20001191,67.19997015,1,0,0,response1disk,4,73,0.800011456,-5.600006521,1,0,0,rectangle,0.800011456,-5.600006521,1,0,0,4,3,0,0.00069,0.800011456,-5.600006521,1,0,0,0,72,72,135,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.980145,,,,,,,,,,,,,,,,,,,,,,,,,,,9,34.40001196,60.79999447,1,0,0,response1disk,3,74,12.80001163,5.599993646,1,0,0,rectangle,12.80001163,5.599993646,1,0,0,4,7,0,0.00079,12.80001163,5.599993646,1,0,0,0,73,73,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.066595,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.40001178,62.39999449,1,0,0,response1disk,5,75,4.000011504,-6.4373E-06,1,0,0,rectangle,4.000011504,-6.4373E-06,1,0,0,4,6,0,0.0011,4.000011504,-6.4373E-06,1,0,0,0,74,74,80,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.640385,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.80001211,76.79999471,1,0,0,response1disk,9,76,4.800011516,-1.600006461,1,0,0,rectangle,4.800011516,-1.600006461,1,0,0,4,0,0,0.000815,4.800011516,-1.600006461,1,0,0,0,75,75,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,4.496995,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-48.79998928,71.19997021,1,0,0,response7disk,5,77,-11.19998872,-1.600006461,1,0,0,rectangle,-11.19998872,-1.600006461,1,0,0,4,1,0,0.0007,-11.19998872,-1.600006461,1,0,0,0,76,76,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.2135,,,,,,,,,,,,,,,,,,,,,,,,,,,9,40.80001205,72.79999465,1,0,0,response1disk,7,78,17.60006053,16.79999381,1,0,0,rectangle,17.60006053,16.79999381,1,0,0,6,5,0,0.00074,17.60006053,16.79999381,1,0,0,0,77,77,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.795235,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-59.19998944,-68.80000746,1,0,0,response5disk,5,79,5.600060356,16.79999381,1,0,0,rectangle,5.600060356,16.79999381,1,0,0,6,0,0,0.000765,5.600060356,16.79999381,1,0,0,0,78,78,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.50036,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-43.1999892,-81.60005648,1,0,0,response5disk,8,80,-13.59998876,-10.40000659,1,0,0,rectangle,-13.59998876,-10.40000659,1,0,0,6,2,0,0.00068,-13.59998876,-10.40000659,1,0,0,0,79,79,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.452365,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-37.59998912,-66.40000743,1,0,0,response5disk,2,81,-19.19998884,-4.800006509,1,0,0,rectangle,-27.99998897,-67.20000744,1,0,0,3,3,1,1.64434,-27.99998897,3.19999361,1,0,0,0,80,80,11,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.178155,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36.00001198,79.99999475,1,0,0,response1disk,7,82,8.000011563,9.599993706,1,0,0,rectangle,8.000011563,9.599993706,1,0,0,3,7,0,0.00093,8.000011563,9.599993706,1,0,0,0,81,81,50,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.8226,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-48.79998928,-55.20000726,1,0,0,response5disk,9,83,-23.1999889,-8.800006568,1,0,0,rectangle,-23.1999889,-8.800006568,1,0,0,3,2,0,0.00073,-23.1999889,-8.800006568,1,0,0,0,82,82,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.68757,,,,,,,,,,,,,,,,,,,,,,,,,,,6,56.80001229,76.79999471,1,0,0,response1disk,9,84,32.00001192,7.999993682,1,0,0,rectangle,32.00001192,7.999993682,1,0,0,3,7,0,0.000955,32.00001192,7.999993682,1,0,0,0,83,83,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.69211,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-36.7999891,71.99999464,1,0,0,response7disk,7,85,6.400011539,2.399993598,1,0,0,rectangle,6.400011539,2.399993598,1,0,0,3,3,0,0.00076,6.400011539,2.399993598,1,0,0,0,84,84,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.855,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.00001174,85.59999484,1,0,0,response1disk,6,86,2.40001148,0.799993575,1,0,0,rectangle,2.40001148,0.799993575,1,0,0,3,5,0,0.001,2.40001148,0.799993575,1,0,0,0,85,85,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.65895,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-34.39994024,75.9999947,1,0,0,response7disk,4,87,-11.19998872,-4.800006509,1,0,0,rectangle,-11.19998872,-4.800006509,1,0,0,3,3,0,0.0008,-11.19998872,-4.800006509,1,0,0,0,86,86,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,3.096965,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-34.39994024,-40.80000705,1,0,0,response5disk,3,88,-8.799988687,7.19999367,1,0,0,rectangle,-8.799988687,7.19999367,1,0,0,3,3,0,0.00069,-8.799988687,7.19999367,1,0,0,0,87,87,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.74743,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-31.19998902,-57.6000073,1,0,0,response5disk,5,89,-18.39994,-12.80000663,1,0,0,rectangle,-18.39994,-12.80000663,1,0,0,3,3,0,0.00088,-18.39994,-12.80000663,1,0,0,0,88,88,126,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,2.119815,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-27.99998897,-40.80000705,1,0,0,response5disk,1,90,-3.199988604,7.19999367,1,0,0,rectangle,-3.199988604,7.19999367,1,0,0,3,6,0,0.00065,-3.199988604,7.19999367,1,0,0,0,89,89,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.831985,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-41.59998918,54.39999437,1,0,0,response7disk,1,91,-16.79998881,5.599993646,1,0,0,rectangle,-16.79998881,5.599993646,1,0,0,3,3,0,0.00083,-16.79998881,5.599993646,1,0,0,0,90,90,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.79206,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.20001221,99.19997063,1,0,0,response1disk,5,92,13.60006047,14.39999378,1,0,0,rectangle,13.60006047,14.39999378,1,0,0,3,3,0,0.00071,13.60006047,14.39999378,1,0,0,0,91,91,28,1,,,,,,,,,,,,,,,,,,,,,
