key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,2.086615,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-127,-70,1,0,0,response5disk,9,19,8,-4,1,0,0,rectangle,8,-4,1,0,0,,6,0,0.00074,8,-4,1,0,0,0,18,18,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,3.96652,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,130,-61,1,0,0,response3disk,6,20,0,1,1,0,0,rectangle,0,1,1,0,0,,7,0,0.00061,0,1,1,0,0,0,19,19,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,3.29126,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66,-104,1,0,0,response3disk,9,21,-18,-7,1,0,0,rectangle,-18,-7,1,0,0,,4,0,0.00079,-18,-7,1,0,0,0,20,20,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.04766,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72,134,1,0,0,response1disk,3,22,3,-1,1,0,0,rectangle,3,-1,1,0,0,,1,0,0.001065,3,-1,1,0,0,0,21,21,99,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.03163,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,129,1,0,0,response1disk,7,23,-4,13,1,0,0,rectangle,-4,13,1,0,0,,1,0,0.00068,-4,13,1,0,0,0,22,22,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.600755,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,84,140,1,0,0,response1disk,8,24,2,0,1,0,0,rectangle,2,0,1,0,0,,2,0,0.000635,2,0,1,0,0,0,23,23,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.470455,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-38,139,1,0,0,response7disk,4,25,8,6,1,0,0,rectangle,8,6,1,0,0,,2,0,0.001245,8,6,1,0,0,0,24,24,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,2.328755,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-49,-130,1,0,0,response5disk,7,26,13,8,1,0,0,rectangle,13,8,1,0,0,,6,0,0.000625,13,8,1,0,0,0,25,25,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,2.58932,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,68,-100,1,0,0,response3disk,9,27,-1,2,1,0,0,rectangle,-1,2,1,0,0,,1,0,0.00061,-1,2,1,0,0,0,26,26,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.652915,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,109,-58,1,0,0,response3disk,3,28,-1,-4,1,0,0,rectangle,-1,-4,1,0,0,,6,0,0.00075,-1,-4,1,0,0,0,27,27,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,2.06066,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-65,-147,1,0,0,response5disk,8,29,18,12,1,0,0,rectangle,18,12,1,0,0,,0,0,0.00067,18,12,1,0,0,0,28,28,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.348985,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,88,137,1,0,0,response1disk,2,30,-18,-4,1,0,0,rectangle,-18,-4,1,0,0,,1,0,0.000575,-18,-4,1,0,0,0,29,29,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.90637,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,132,-59,1,0,0,response3disk,6,31,-4,-5,1,0,0,rectangle,-4,-5,1,0,0,,1,0,0.000605,-4,-5,1,0,0,0,30,30,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.484975,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,58,124,1,0,0,response1disk,1,32,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,,2,0,0.000695,-2,-6,1,0,0,0,31,31,102,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,2.59098,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-118,-57,1,0,0,response5disk,6,33,-9,7,1,0,0,rectangle,-9,7,1,0,0,,6,0,0.000625,-9,7,1,0,0,0,32,32,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,3.10313,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,125,65,1,0,0,response1disk,9,34,-2,6,1,0,0,rectangle,-2,6,1,0,0,,0,0,0.000605,-2,6,1,0,0,0,33,33,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.71705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,115,-43,1,0,0,response3disk,6,35,17,4,1,0,0,rectangle,17,4,1,0,0,,4,0,0.00102,17,4,1,0,0,0,34,34,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,2.03134,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-126,57,1,0,0,response7disk,5,36,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,,3,0,0.00089,-7,-1,1,0,0,0,35,35,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.519935,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,113,48,1,0,0,response1disk,1,37,-21,11,1,0,0,rectangle,-21,11,1,0,0,,1,0,0.0014,-21,11,1,0,0,0,36,36,57,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,10.77028,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,144,-27,1,0,0,response3disk,3,38,5,11,1,0,0,rectangle,5,11,1,0,0,,3,0,0.001875,5,11,1,0,0,0,37,37,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,4.75385,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-54,139,1,0,0,response7disk,7,39,10,1,1,0,0,rectangle,10,1,1,0,0,,7,0,0.001075,10,1,1,0,0,0,38,38,34,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,7.039715,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,111,62,1,0,0,response1disk,9,40,1,-12,1,0,0,rectangle,1,-12,1,0,0,,7,0,0.001115,1,-12,1,0,0,0,39,39,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.658385,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,128,41,1,0,0,response1disk,4,41,5,-5,1,0,0,rectangle,5,-5,1,0,0,,2,0,0.000585,5,-5,1,0,0,0,40,40,158,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.795435,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,121,50,1,0,0,response1disk,4,42,-6,4,1,0,0,rectangle,-6,4,1,0,0,,5,0,0.00056,-6,4,1,0,0,0,41,41,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.804075,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,122,49,1,0,0,response1disk,2,43,-2,6,1,0,0,rectangle,-2,6,1,0,0,,4,0,0.000755,-2,6,1,0,0,0,42,42,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.401785,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,112,-43,1,0,0,response3disk,7,44,10,-8,1,0,0,rectangle,10,-8,1,0,0,,1,0,0.00078,10,-8,1,0,0,0,43,43,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.408055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-62,148,1,0,0,response7disk,1,45,-19,7,1,0,0,rectangle,-19,7,1,0,0,,6,0,0.001095,-19,7,1,0,0,0,44,44,151,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.176995,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,119,-55,1,0,0,response3disk,9,46,-4,-12,1,0,0,rectangle,-147,52,1,0,0,1,1,1,2.45586,5,0,1,0,0,0,45,45,160,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.88254,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,61,122,1,0,0,response1disk,8,47,4,-2,1,0,0,rectangle,4,-2,1,0,0,1,5,0,0.0011,4,-2,1,0,0,0,46,46,44,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.27721,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,123,62,1,0,0,response1disk,2,48,8,-5,1,0,0,rectangle,8,-5,1,0,0,1,5,0,0.00074,8,-5,1,0,0,0,47,47,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.218755,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-35,121,1,0,0,response7disk,8,49,13,3,1,0,0,rectangle,13,3,1,0,0,1,6,0,0.001035,13,3,1,0,0,0,48,48,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.704805,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,119,-43,1,0,0,response3disk,3,50,-1,0,1,0,0,rectangle,-1,0,1,0,0,1,1,0,0.001485,-1,0,1,0,0,0,49,49,81,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,4.82781,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,140,1,0,0,response1disk,3,51,7,-2,1,0,0,rectangle,-100,-45,1,0,0,1,2,1,1.872185,9,2,1,0,0,0,50,50,104,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.20784,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,149,50,1,0,0,response1disk,2,52,-5,7,1,0,0,rectangle,111,57,1,0,0,6,5,1,1.97335,2,-2,1,0,0,0,51,51,11,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.78714,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-111,-73,1,0,0,response5disk,4,53,0,-9,1,0,0,rectangle,0,-9,1,0,0,6,0,0,0.001075,0,-9,1,0,0,0,52,52,110,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,3.375905,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-55,130,1,0,0,response7disk,5,54,-1,1,1,0,0,rectangle,-1,1,1,0,0,6,0,0,0.0006,-1,1,1,0,0,0,53,53,19,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.695845,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,116,80,1,0,0,response1disk,9,55,-2,-5,1,0,0,rectangle,-2,-5,1,0,0,6,2,0,0.000565,-2,-5,1,0,0,0,54,54,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.95999,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,128,-53,1,0,0,response3disk,9,56,1,-7,1,0,0,rectangle,1,-7,1,0,0,6,4,0,0.0006,1,-7,1,0,0,0,55,55,143,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.984995,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112,43,1,0,0,response1disk,5,57,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,6,4,0,0.000595,-5,-3,1,0,0,0,56,56,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,2.298615,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-49,-127,1,0,0,response5disk,7,58,-2,1,1,0,0,rectangle,-2,1,1,0,0,6,0,0,0.00062,-2,1,1,0,0,0,57,57,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f596c23afaf421c275d4640,5ff3a402bc4c4da0edd58235,2021-01-05_00h26.03.749,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.79274,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,117,63,1,0,0,response1disk,4,59,-1,9,1,0,0,rectangle,-1,9,1,0,0,6,5,0,0.00056,-1,9,1,0,0,0,58,58,60,1,,,,,,,,,,,,,,,,,,,,,
